company,year,text,label,score,score_diff,all_labels,all_scores,text_short
BMWGroup,2023,RoCE im Segment Automobile soll in einem Korridor von 15 bis 20% liegen,unsicher,0.4036809504032135,0.03827261924743652,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.4036809504032135, 0.365408331155777, 0.23091071844100952]",RoCE im Segment Automobile soll in einem Korridor von 15 bis 20% liegen
BMWGroup,2023,Auch der Anteil von Frauen in Führungsfunktionen in der BMW Group sollte dabei leicht steigen.,unsicher,0.4888789653778076,0.21141010522842407,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4888789653778076, 0.27746886014938354, 0.23365218937397003]",Auch der Anteil von Frauen in Führungsfunktionen in der BMW Group sollte dabei leicht steigen.
BMWGroup,2023,"* Frauenanteil in Führungsfunktionen: leichter Anstieg auf 20,8%",unsicher,0.3739721477031708,0.0,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.3739721477031708, 0.3739721477031708, 0.25205570459365845]","* Frauenanteil in Führungsfunktionen: leichter Anstieg auf 20,8%"
BMWGroup,2023,"* Anteil vollelektrischer Automobile an den Auslieferungen: deutlicher Anstieg auf 14,7%",konkrete Maßnahme,0.5273499488830566,0.21490547060966492,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5273499488830566, 0.3124444782733917, 0.16020561754703522]","* Anteil vollelektrischer Automobile an den Auslieferungen: deutlicher Anstieg auf 14,7%"
BMWGroup,2023,"* CO2-Emissionen EU-Neuwagenflotte: leichte Reduzierung auf 102,1 g/km",konkrete Maßnahme,0.6936489343643188,0.5221623480319977,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6936489343643188, 0.17148658633232117, 0.13486449420452118]","* CO2-Emissionen EU-Neuwagenflotte: leichte Reduzierung auf 102,1 g/km"
BMWGroup,2023,"* CO2-Emissionen der BMW Group Standorte je produziertes Fahrzeug: moderate Reduzierung auf 0,28 t",konkrete Maßnahme,0.5392743945121765,0.24807342886924744,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5392743945121765, 0.2912009656429291, 0.16952459514141083]","* CO2-Emissionen der BMW Group Standorte je produziertes Fahrzeug: moderate Reduzierung auf 0,28 t"
BMWGroup,2023,Kein Nachhaltigkeitsversprechen mit einem konkreten Ziel gefunden.,vage Behauptung,0.9700450897216797,0.9416396450251341,"['vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme']","[0.9700450897216797, 0.0284054446965456, 0.0015494335675612092]",Kein Nachhaltigkeitsversprechen mit einem konkreten Ziel gefunden.
BMWGroup,2023,mittelfristig bis 2035,konkrete Maßnahme,0.5377227067947388,0.2493377923965454,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5377227067947388, 0.28838491439819336, 0.17389237880706787]",mittelfristig bis 2035
BMWGroup,2023,langfristig bis 2050,konkrete Maßnahme,0.7523916363716125,0.5583104640245438,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7523916363716125, 0.1940811723470688, 0.05352722853422165]",langfristig bis 2050
BMWGroup,2023,CO2-Flottenziel in der EU wurde für das Jahr 2035 auf 0 g/km reduziert und erfordert somit eine vollumfängliche Elektrifizierung der PKW-Neuwagenflotte bis 2035.,konkrete Maßnahme,0.9909281730651855,0.9858980779536068,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9909281730651855, 0.005030095111578703, 0.004041794687509537]",CO2-Flottenziel in der EU wurde für das Jahr 2035 auf 0 g/km reduziert und erfordert somit eine vollumfängliche Elektrifizierung der PKW-Neuwagenflott
BMWGroup,2023,0-g/km-Ziel für 2035,konkrete Maßnahme,0.8837112784385681,0.8185602277517319,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8837112784385681, 0.06515105068683624, 0.05113764852285385]",0-g/km-Ziel für 2035
BMWGroup,2023,...und seit Ende 2023 auch in Österreich für die bedeutenden Gesellschaften bereits zur Anwendung kommt und sukzessive in weiteren wesentlichen Ländern ausgerollt wird.,konkrete Maßnahme,0.5709042549133301,0.3115592896938324,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5709042549133301, 0.2593449652194977, 0.16975072026252747]",...und seit Ende 2023 auch in Österreich für die bedeutenden Gesellschaften bereits zur Anwendung kommt und sukzessive in weiteren wesentlichen Länder
BMWGroup,2023,"Die BMW Group verfügt über ein Compliance-Management-System, das unter anderem darauf abzielt, rechtmäßiges Handeln ihrer Organe, Führungskräfte sowie Mitarbeitenden nachhaltig und weltweit zu fördern.",konkrete Maßnahme,0.9993364810943604,0.9987805156270042,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9993364810943604, 0.0005559654673561454, 0.00010756852134363726]","Die BMW Group verfügt über ein Compliance-Management-System, das unter anderem darauf abzielt, rechtmäßiges Handeln ihrer Organe, Führungskräfte sowie"
BMWGroup,2023,Das zentrale Ziel des Risikomanagements im Segment Finanzdienstleistungen ist die kontinuierliche Sicherstellung der Risikotragfähigkeit.,konkrete Maßnahme,0.9215171933174133,0.8601700477302074,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9215171933174133, 0.06134714558720589, 0.01713559776544571]",Das zentrale Ziel des Risikomanagements im Segment Finanzdienstleistungen ist die kontinuierliche Sicherstellung der Risikotragfähigkeit.
BMWGroup,2023,"""Die BMW Group bekennt sich zu dem Ziel, bis 2050 einen klimaneutralen Lebenszyklus für ihre Fahrzeuge zu erreichen."" (Nicht im bereitgestellten Text vorhanden)",konkrete Maßnahme,0.7006874680519104,0.46112367510795593,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7006874680519104, 0.23956379294395447, 0.059748727828264236]","""Die BMW Group bekennt sich zu dem Ziel, bis 2050 einen klimaneutralen Lebenszyklus für ihre Fahrzeuge zu erreichen."" (Nicht im bereitgestellten Text "
BMWGroup,2023,"""bis 2035"", ""bis 2050""",konkrete Maßnahme,0.6414802074432373,0.3792436122894287,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6414802074432373, 0.2622365951538086, 0.0962832123041153]","""bis 2035"", ""bis 2050"""
BMWGroup,2023,"Erderwärmung von < +1,5°C",unsicher,0.3745238780975342,0.01854395866394043,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.3745238780975342, 0.35597991943359375, 0.2694961428642273]","Erderwärmung von < +1,5°C"
BMWGroup,2023,"Die BMW Group hat sich verpflichtet, ihre Geschäftstätigkeit am emissionsarmen Szenario des Pariser Klimaabkommens auszurichten.",konkrete Maßnahme,0.9980315566062927,0.9966600072802976,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9980315566062927, 0.0013715493259951472, 0.0005968495388515294]","Die BMW Group hat sich verpflichtet, ihre Geschäftstätigkeit am emissionsarmen Szenario des Pariser Klimaabkommens auszurichten."
BMWGroup,2023,Innovationen in nachhaltige Technologien werden gefördert und beschleunigen die Verbreitung der Elektromobilität.,konkrete Maßnahme,0.912960946559906,0.8651628345251083,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.912960946559906, 0.04779811203479767, 0.03924093395471573]",Innovationen in nachhaltige Technologien werden gefördert und beschleunigen die Verbreitung der Elektromobilität.
BMWGroup,2023,"Produktionsprozesse müssen zeitnah auf grüne Energiequellen und hocheffiziente, ressourcenschonende Anlagen umgestellt werden.",konkrete Maßnahme,0.9811316132545471,0.9707516385242343,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9811316132545471, 0.010379974730312824, 0.00848845113068819]","Produktionsprozesse müssen zeitnah auf grüne Energiequellen und hocheffiziente, ressourcenschonende Anlagen umgestellt werden."
BMWGroup,2023,"Die möglichen transitorischen Risiken sind aufgrund schnell eintretender und möglicherweise unvorhergesehener Entwicklungen im Erderwärmungsszenario Paris Agreement mittelfristig am höchsten. Es ist nicht auszuschließen, dass in den nächsten Jahren weltweit noch entschiedenere Maßnahmen ergriffen werden, um das < +1,5°-Ziel zu erreichen.",konkrete Maßnahme,0.9887722134590149,0.9823901262134314,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9887722134590149, 0.006382087245583534, 0.00484576215967536]",Die möglichen transitorischen Risiken sind aufgrund schnell eintretender und möglicherweise unvorhergesehener Entwicklungen im Erderwärmungsszenario P
BMWGroup,2023,"*Die Ausrichtung auf den 1,5°-Pfad.",konkrete Maßnahme,0.7737562656402588,0.6534634679555893,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7737562656402588, 0.1202927976846695, 0.10595087707042694]","*Die Ausrichtung auf den 1,5°-Pfad."
BMWGroup,2023,"""Ausbau des elektrifizierten Produktportfolios""",unsicher,0.45832040905952454,0.03527042269706726,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.45832040905952454, 0.4230499863624573, 0.11862960457801819]","""Ausbau des elektrifizierten Produktportfolios"""
BMWGroup,2023,zum Erreichen des CO2-Ziels in der Lieferkette,konkrete Maßnahme,0.8894459009170532,0.8188200891017914,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8894459009170532, 0.07062581181526184, 0.03992820903658867]",zum Erreichen des CO2-Ziels in der Lieferkette
BMWGroup,2023,"""eine überzeugende Nachhaltigkeitsperformance bei den angebotenen Produkten und den forcierten Weg in die Kreislaufwirtschaft""",konkrete Maßnahme,0.9808774590492249,0.9701916519552469,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9808774590492249, 0.010685807093977928, 0.008436675183475018]","""eine überzeugende Nachhaltigkeitsperformance bei den angebotenen Produkten und den forcierten Weg in die Kreislaufwirtschaft"""
BMWGroup,2023,Differenzierung durch die konsequente Reduktion der CO2-Emissionen im Fahrzeugportfolio mittels Elektrifizierung und hocheffizienter Verbrennungsmotoren,konkrete Maßnahme,0.9983032941818237,0.9971183104207739,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9983032941818237, 0.001184983761049807, 0.0005116498796269298]",Differenzierung durch die konsequente Reduktion der CO2-Emissionen im Fahrzeugportfolio mittels Elektrifizierung und hocheffizienter Verbrennungsmotor
BMWGroup,2023,Verbesserte steuerliche Rahmenbedingungen und Anreize für Kunden sowie Investitionsbeihilfen und Erleichterungen für Klimaschutzmaßnahmen in der Produktion könnten die Fortschritte bei der Reduzierung von CO2-Emissionen beschleunigen.,konkrete Maßnahme,0.79201740026474,0.6399699449539185,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.79201740026474, 0.15204745531082153, 0.05593514069914818]",Verbesserte steuerliche Rahmenbedingungen und Anreize für Kunden sowie Investitionsbeihilfen und Erleichterungen für Klimaschutzmaßnahmen in der Produ
BMWGroup,2023,"Qualifizierung für die Teilnahme an weltweiten Regierungsinitiativen sowie Subventionen, die eine weitere Beschleunigung der Anpassung an den Klimawandel (Scope 1 und 2) ermöglichen.",konkrete Maßnahme,0.9993918538093567,0.9988934618304484,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9993918538093567, 0.0004983919789083302, 0.00010969620780088007]","Qualifizierung für die Teilnahme an weltweiten Regierungsinitiativen sowie Subventionen, die eine weitere Beschleunigung der Anpassung an den Klimawan"
BMWGroup,2023,CO2-Emissionen entlang der Wertschöpfungskette zu reduzieren,konkrete Maßnahme,0.8555120229721069,0.7448170557618141,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8555120229721069, 0.11069496721029282, 0.033793043345212936]",CO2-Emissionen entlang der Wertschöpfungskette zu reduzieren
BMWGroup,2023,Die BMW Group kann durch ihren Fokus auf Nachhaltigkeit einen wertvollen gesellschaftlichen Beitrag zur Vermeidung der Klimaerwärmung leisten.,konkrete Maßnahme,0.9996227622032166,0.9993569708894938,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9996227622032166, 0.0002657913137227297, 0.00011144940799567848]",Die BMW Group kann durch ihren Fokus auf Nachhaltigkeit einen wertvollen gesellschaftlichen Beitrag zur Vermeidung der Klimaerwärmung leisten.
BMWGroup,2023,Schutz des Unternehmens vor Folgen nicht arbeitsrechtskonformer Zusammenarbeit mit Beschäftigten von Fremdfirmen.,unsicher,0.43341052532196045,0.016603708267211914,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.43341052532196045, 0.41680681705474854, 0.14978265762329102]",Schutz des Unternehmens vor Folgen nicht arbeitsrechtskonformer Zusammenarbeit mit Beschäftigten von Fremdfirmen.
BMWGroup,2023,Compliance-Risiken zu reduzieren;,unsicher,0.4626743495464325,0.10688883066177368,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.4626743495464325, 0.3557855188846588, 0.18154007196426392]",Compliance-Risiken zu reduzieren;
BMWGroup,2023,Verstöße werden umgehend abgestellt und das Risiko einer Wiederholung wird weitestgehend reduziert.,konkrete Maßnahme,0.9063357710838318,0.8515327274799347,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9063357710838318, 0.054803043603897095, 0.03886117786169052]",Verstöße werden umgehend abgestellt und das Risiko einer Wiederholung wird weitestgehend reduziert.
BMWGroup,2023,Regelmäßiger Bericht an Vorstand und Aufsichtsrat,konkrete Maßnahme,0.5152012705802917,0.10122543573379517,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5152012705802917, 0.4139758348464966, 0.07082290947437286]",Regelmäßiger Bericht an Vorstand und Aufsichtsrat
BMWGroup,2023,Vorstand und Aufsichtsrat der BMW AG beziehungsweise der Prüfungsausschuss als Gremium des Aufsichtsrats sowie die Führungsgremien im Unternehmen werden regelmäßig (mindestens zweimal pro Jahr) und zusätzlich bei Bedarf durch den CCO informiert.,konkrete Maßnahme,0.5419520735740662,0.21959936618804932,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5419520735740662, 0.32235270738601685, 0.13569527864456177]",Vorstand und Aufsichtsrat der BMW AG beziehungsweise der Prüfungsausschuss als Gremium des Aufsichtsrats sowie die Führungsgremien im Unternehmen werd
BMWGroup,2023,"""kontinuierlich weiterentwickelt werden""",konkrete Maßnahme,0.6280570030212402,0.39313994348049164,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6280570030212402, 0.2349170595407486, 0.13702590763568878]","""kontinuierlich weiterentwickelt werden"""
BMWGroup,2023,"International anerkannte Rahmenwerke zum Schutz der Menschenrechte sind für die BMW Group der Maßstab in ihrer gesamten Wertschöpfungskette. Damit verbinden wir konkrete Ansprüche an uns, unsere Lieferkette und weitere Geschäftspartner",konkrete Maßnahme,0.949475884437561,0.9140018559992313,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.949475884437561, 0.0354740284383297, 0.015050015412271023]",International anerkannte Rahmenwerke zum Schutz der Menschenrechte sind für die BMW Group der Maßstab in ihrer gesamten Wertschöpfungskette. Damit ver
BMWGroup,2023,— Grundsatzerklärung zur Achtung der Menschenrechte und damit einhergehender Umweltstandards: Ansatz und Prozesse zur Umsetzung des deutschen Lieferkettensorgfaltspflichtengesetzes (LkSG).,konkrete Maßnahme,0.998908519744873,0.9979922802303918,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.998908519744873, 0.0009162395144812763, 0.00017520925030112267]",— Grundsatzerklärung zur Achtung der Menschenrechte und damit einhergehender Umweltstandards: Ansatz und Prozesse zur Umsetzung des deutschen Lieferke
BMWGroup,2023,— BMW Group Supplier Code of Conduct: Anforderungen und Erwartungen der BMW Group an das weltweite Lieferantennetzwerk in Übereinstimmung mit international anerkannten Standards und Richtlinien zu Nachhaltigkeitsthemen.,konkrete Maßnahme,0.9905025959014893,0.9827075689099729,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9905025959014893, 0.007795026991516352, 0.0017023362452164292]",— BMW Group Supplier Code of Conduct: Anforderungen und Erwartungen der BMW Group an das weltweite Lieferantennetzwerk in Übereinstimmung mit internat
BMWGroup,2023,"* sukzessive Umstellung der Produktionsprozesse von fossilen Energieträgern auf grüne Energie,",konkrete Maßnahme,0.7054232954978943,0.5579911023378372,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7054232954978943, 0.14743219316005707, 0.14714452624320984]","* sukzessive Umstellung der Produktionsprozesse von fossilen Energieträgern auf grüne Energie,"
BMWGroup,2023,* langfristige Energielieferverträge (Power Purchase Agreements) über Strom und Gas aus erneuerbaren Quellen,konkrete Maßnahme,0.7852446436882019,0.6232002377510071,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7852446436882019, 0.16204440593719482, 0.052710965275764465]",* langfristige Energielieferverträge (Power Purchase Agreements) über Strom und Gas aus erneuerbaren Quellen
